ORI	DES	TIME	ARR
SVO	LAX	1417336500	1417382400
ARN	DUB	1417336500	1417346400
SFO	IAH	1417336500	1417349580
LAS	IAH	1417336680	1417347000
LHR	TXL	1417336800	1417343400
FRA	ATH	1417336800	1417346700
LHR	EWR	1417336800	1417367400
SFO	MIA	1417336800	1417355760
AYT	MUC	1417336800	1417348500
LAX	MSP	1417336800	1417349340
SFO	MEX	1417336800	1417352400
BCN	HEL	1417336800	1417351200
LAX	PEK	1417336800	1417383000
AMS	DUB	1417336800	1417342800
CPH	ZRH	1417336800	1417343700
BCN	ATH	1417337100	1417347300
ORD	PVG	1417337100	1417384500
CDG	OSL	1417337100	1417345500
FRA	DTW	1417337100	1417370940
MUC	ATL	1417337100	1417375920
ZRH	BOM	1417337100	1417366800
BSB	GIG	1417337100	1417343400
BRU	TXL	1417337100	1417341900
BCN	ZRH	1417337100	1417344000
JNB	GRU	1417337100	1417374000
TXL	EWR	1417337100	1417371300
ZRH	ATH	1417337100	1417346400
CGH	BSB	1417337220	1417343160
GIG	CGH	1417337280	1417341360
NRT	SIN	1417337400	1417365000
ZRH	JFK	1417337400	1417370100
FRA	HEL	1417337400	1417346100
KUL	SZX	1417337400	1417351500
SEA	MSP	1417337400	1417348500
AMS	HEL	1417337400	1417346100
DEL	FCO	1417337400	1417367100
AMS	LAX	1417337400	1417377000
FRA	IAH	1417337400	1417377600
ZRH	MIA	1417337400	1417376100
BCN	SIN	1417337400	1417383000
CGH	GIG	1417337520	1417341360
LAS	PHL	1417337700	1417353840
LAX	PHL	1417337700	1417355760
CDG	ARN	1417337700	1417346700
CDG	DXB	1417337700	1417361100
SIN	PEK	1417337700	1417359600
HKG	DXB	1417337700	1417371600
VIE	AYT	1417337700	1417347300
AMS	GRU	1417337700	1417381500
NRT	DEN	1417337700	1417375500
NRT	EWR	1417337700	1417383600
LAS	DFW	1417337880	1417346700
PHX	DFW	1417337880	1417345200
BRU	EWR	1417338000	1417368900
HKG	DEL	1417338000	1417361100
SIN	DEL	1417338000	1417358400
CDG	ATH	1417338000	1417349700
BCN	JFK	1417338000	1417371300
CDG	MIA	1417338000	1417376100
FRA	DFW	1417338000	1417379100
LHR	YYZ	1417338000	1417367400
FRA	YYZ	1417338000	1417368300
ZRH	YYZ	1417338000	1417371000
GRU	BSB	1417338000	1417344000
SEA	TPE	1417338000	1417384200
PEK	EWR	1417338000	1417387800
PEK	SYD	1417338000	1417380000
AMS	BOM	1417338000	1417374600
AMS	IAH	1417338000	1417377600
FRA	SFO	1417338000	1417379100
BRU	ZRH	1417338000	1417342500
MUC	SVO	1417338000	1417349400
MIA	BOG	1417338120	1417350900
SEA	MIA	1417338300	1417358400
AMS	MSP	1417338300	1417371120
LHR	DXB	1417338600	1417363200
LHR	MIA	1417338600	1417373700
PHX	CLT	1417338600	1417351680
DUS	ATL	1417338600	1417375320
FCO	ARN	1417338600	1417350000
GRU	GIG	1417338600	1417342500
FRA	LAX	1417338600	1417380300
BRU	YYZ	1417338900	1417370100
NRT	YVR	1417338900	1417370700
FRA	ATL	1417338900	1417376340
MEX	IAH	1417338900	1417346700
MAD	HEL	1417338900	1417354200
PVG	NRT	1417338900	1417348800
AMS	SFO	1417338900	1417380300
FRA	OSL	1417338900	1417346100
BRU	BOM	1417339200	1417371000
BRU	DEL	1417339200	1417367700
VIE	ATH	1417339200	1417347300
LHR	IAH	1417339200	1417378800
LHR	SEA	1417339200	1417374300
NRT	BOS	1417339200	1417384200
CPH	DUS	1417339200	1417344600
FRA	YVR	1417339200	1417375800
BRU	JFK	1417339200	1417370700
LHR	GRU	1417339200	1417382100
VIE	OSL	1417339200	1417348200
GIG	BSB	1417339200	1417345440
FRA	MIA	1417339200	1417377000
ZRH	EWR	1417339200	1417373700
PEK	ORD	1417339500	1417385100
FRA	JED	1417339500	1417359600
YVR	HKG	1417339500	1417388400
FCO	SVO	1417339500	1417353000
FRA	DUB	1417339500	1417347000
LAX	FRA	1417339500	1417383000
MAD	IST	1417339500	1417354200
LHR	BOM	1417339800	1417371900
CDG	ORD	1417339800	1417374900
FCO	JFK	1417339800	1417375200
LHR	ATL	1417339800	1417374600
NRT	DFW	1417339800	1417382100
CDG	DEL	1417339800	1417369200
CDG	GIG	1417339800	1417382700
CDG	GRU	1417339800	1417382400
CDG	IAH	1417339800	1417379100
CDG	LAX	1417339800	1417381800
MAD	ATL	1417339800	1417376040
FCO	BOS	1417339800	1417373700
FCO	CPH	1417339800	1417349400
FCO	MIA	1417339800	1417380900
BRU	CPH	1417339800	1417345200
AMS	SIN	1417339800	1417384500
NRT	AKL	1417339800	1417378800
DUS	DUB	1417340100	1417346700
MAD	JFK	1417340100	1417371900
ARN	TXL	1417340100	1417345800
VIE	YYZ	1417340100	1417375500
CDG	MSP	1417340100	1417374180
FRA	SEA	1417340100	1417378500
AMS	JFK	1417340100	1417370580
ZRH	SIN	1417340100	1417384800
JNB	BOM	1417340400	1417372500
PEK	DXB	1417340400	1417374900
FRA	TPE	1417340400	1417385400
AMS	SEA	1417340400	1417378020
AMS	GIG	1417340400	1417383600
BCN	EWR	1417340400	1417374600
FRA	CLT	1417340700	1417377000
VIE	JFK	1417340700	1417375500
MAD	ATH	1417341000	1417353300
BRU	PHL	1417341000	1417372800
BRU	ATL	1417341000	1417377180
CDG	BOM	1417341000	1417372500
CDG	DTW	1417341000	1417373700
HKG	AKL	1417341000	1417380600
OSL	ARN	1417341000	1417344600
BCN	DUB	1417341000	1417350900
MAD	JED	1417341000	1417361400
GIG	GRU	1417341180	1417345800
LHR	ORD	1417341300	1417373400
ZRH	HEL	1417341300	1417351500
CDG	BOG	1417341300	1417382400
FCO	HEL	1417341300	1417353600
FCO	DXB	1417341300	1417362000
EWR	CLT	1417341600	1417348200
FLL	CLT	1417341600	1417348440
MAD	MIA	1417341600	1417377300
TXL	BCN	1417341600	1417350900
CDG	SIN	1417341600	1417386900
SYD	PEK	1417341600	1417384200
AKL	CAN	1417341600	1417384800
AMS	ORD	1417341600	1417375500
FRA	BOS	1417341600	1417371600
MUC	LIS	1417341600	1417353300
AYT	CPH	1417341600	1417355100
BRU	ARN	1417341600	1417349400
OSL	EWR	1417341600	1417371900
VIE	TPE	1417341900	1417384500
MUC	DUB	1417341900	1417351500
FRA	EWR	1417341900	1417374600
BRU	ORD	1417341900	1417376400
TXL	ATH	1417342200	1417352700
CDG	PHL	1417342200	1417374000
MCO	MIA	1417342200	1417345980
PVG	LAX	1417342200	1417382400
CDG	JED	1417342200	1417361700
AMS	BOS	1417342200	1417371060
AMS	NRT	1417342200	1417383000
MAD	SVO	1417342200	1417360200
EWR	IAH	1417342200	1417356420
KUL	DEL	1417342500	1417361700
BOS	MIA	1417342500	1417354800
BWI	CLT	1417342500	1417347840
LHR	DFW	1417342500	1417380300
TPA	CLT	1417342500	1417348260
VIE	HEL	1417342500	1417351200
CTU	SIN	1417342500	1417360800
MAD	EWR	1417342500	1417375500
ARN	SVO	1417342500	1417350000
FCO	SIN	1417342500	1417385100
FRA	SVO	1417342500	1417353600
IST	JED	1417342500	1417356000
LIS	EWR	1417342500	1417373400
LHR	HEL	1417342800	1417353300
MCO	CLT	1417342800	1417348440
DUS	FCO	1417342800	1417350300
MCO	ATL	1417342800	1417348140
TPA	ATL	1417342800	1417348020
MUC	BOM	1417342800	1417371900
LHR	LAX	1417343100	1417383600
BCN	VIE	1417343100	1417351500
CDG	RUH	1417343100	1417365600
BRU	FCO	1417343100	1417350600
PVG	CAN	1417343100	1417351800
KUL	PEK	1417343100	1417364400
MAD	DUB	1417343100	1417352400
EWR	ATL	1417343340	1417352820
BOS	PHL	1417343400	1417348320
CDG	DFW	1417343400	1417383600
PHL	IAH	1417343400	1417357020
CDG	YYZ	1417343400	1417374300
MCO	EWR	1417343400	1417352400
SYD	PVG	1417343400	1417381200
JNB	HKG	1417343400	1417388400
VIE	DUB	1417343400	1417353600
AMS	IST	1417343400	1417355700
LIS	GRU	1417343400	1417379400
ZRH	LIS	1417343700	1417354200
BCN	MIA	1417343700	1417382100
FCO	PHL	1417343700	1417380300
PHL	MCO	1417343700	1417353300
LHR	DTW	1417343700	1417375380
FCO	LIS	1417343700	1417355100
FRA	LAS	1417343700	1417386900
NRT	SYD	1417343700	1417378800
BCN	SVO	1417343700	1417359600
ATL	DEN	1417344000	1417356600
CDG	MEX	1417344000	1417387200
BRU	HEL	1417344000	1417353300
BOS	BWI	1417344000	1417350600
LHR	RUH	1417344000	1417367400
OSL	ZRH	1417344000	1417352400
JFK	MIA	1417344300	1417355400
DUS	HEL	1417344300	1417353000
PEK	YYZ	1417344300	1417391100
CDG	CAN	1417344300	1417387200
FLL	ATL	1417344300	1417350840
AMS	LIS	1417344300	1417355100
ARN	ATH	1417344300	1417356600
MAD	CPH	1417344300	1417356000
BNE	DXB	1417344300	1417396800
MAD	GIG	1417344300	1417383300
BOS	JFK	1417344480	1417348800
BWI	ORD	1417344600	1417353000
LHR	KUL	1417344600	1417389300
LHR	SFO	1417344600	1417384200
MAD	ORD	1417344600	1417379400
PHL	DTW	1417344600	1417350240
TPA	ORD	1417344600	1417354980
MUC	YYZ	1417344600	1417377000
ATL	EWR	1417344600	1417352760
DTW	ATL	1417344600	1417352100
BOS	DTW	1417344600	1417352580
BOS	EWR	1417344600	1417349760
MUC	PVG	1417344600	1417384800
AKL	HKG	1417344600	1417385100
CAN	DEL	1417344600	1417366800
DTW	BWI	1417344600	1417350600
FLL	BWI	1417344600	1417353900
FRA	SIN	1417344600	1417387800
BWI	EWR	1417344600	1417348380
SIN	BOM	1417344900	1417363800
BOS	DFW	1417344900	1417361400
EWR	MIA	1417344900	1417355880
OSL	TXL	1417344900	1417350600
LHR	SIN	1417344900	1417390500
AKL	PVG	1417344900	1417389000
DTW	EWR	1417344900	1417350600
AKL	NRT	1417344900	1417386600
LHR	SVO	1417344900	1417358700
IST	LAX	1417344900	1417394700
EWR	SFO	1417345140	1417369020
BWI	JFK	1417345200	1417349220
BWI	MIA	1417345200	1417354980
BWI	PHL	1417345200	1417347540
CDG	KUL	1417345200	1417388400
DFW	CLT	1417345200	1417353900
DTW	MIA	1417345200	1417356300
EWR	PHL	1417345200	1417348860
FLL	PHL	1417345200	1417354740
FRA	KUL	1417345200	1417387800
JFK	LAX	1417345200	1417367700
JFK	MCO	1417345200	1417355160
MCO	DFW	1417345200	1417356300
MCO	JFK	1417345200	1417354200
MIA	DFW	1417345200	1417356840
MIA	EWR	1417345200	1417356120
MIA	PHL	1417345200	1417355040
ORD	EWR	1417345200	1417353060
ORD	MIA	1417345200	1417355940
ORD	PHX	1417345200	1417358880
PHL	ORD	1417345200	1417353840
PHL	SFO	1417345200	1417367940
TPA	JFK	1417345200	1417354200
YYZ	ORD	1417345200	1417352700
AMS	KUL	1417345200	1417388400
ATL	SFO	1417345200	1417364160
BOS	ATL	1417345200	1417355700
JFK	ATL	1417345200	1417354320
HKG	SYD	1417345200	1417378500
BOS	SFO	1417345200	1417369680
EWR	FLL	1417345200	1417356660
EWR	MCO	1417345200	1417355400
EWR	TPA	1417345200	1417355940
FLL	EWR	1417345200	1417355340
FLL	JFK	1417345200	1417355100
DTW	IAH	1417345200	1417356300
EWR	DTW	1417345200	1417352220
EWR	MSP	1417345200	1417356840
PHL	JFK	1417345200	1417348680
ARN	ORY	1417345200	1417354800
FCO	DUB	1417345200	1417357200
VIE	SVO	1417345200	1417354800
BOS	IAH	1417345200	1417361220
BWI	SFO	1417345200	1417367580
MSP	IAH	1417345380	1417356180
EWR	ORD	1417345440	1417354800
TXL	HEL	1417345500	1417352400
BOS	ORD	1417345500	1417356000
BOS	PHX	1417345500	1417367640
CLT	DTW	1417345500	1417352400
DTW	ORD	1417345500	1417350060
JFK	SFO	1417345500	1417369320
MUC	DEL	1417345500	1417372800
CAN	DXB	1417345500	1417378200
DUS	EWR	1417345500	1417377600
BWI	IAH	1417345500	1417358340
EWR	LAX	1417345560	1417368300
FLL	IAH	1417345680	1417356000
MIA	IAH	1417345800	1417356060
MSP	CLT	1417345800	1417355220
ORD	IAH	1417345800	1417356120
PHL	ATL	1417345800	1417354080
TPA	DFW	1417345800	1417356000
YYZ	DTW	1417345800	1417351080
HKG	MEL	1417345800	1417379400
DTW	BOS	1417345800	1417352340
BOS	MSP	1417345800	1417357740
IAH	FRA	1417345800	1417381500
MUC	ORD	1417345800	1417383300
HEL	IST	1417345800	1417358400
SVO	HKG	1417345800	1417375200
YYZ	JFK	1417345860	1417352400
JFK	FLL	1417345860	1417356540
KUL	BOM	1417346100	1417365000
DFW	MIA	1417346100	1417355700
DTW	DFW	1417346100	1417357200
IAH	CLT	1417346100	1417354440
JFK	CLT	1417346100	1417353360
MCO	PHL	1417346100	1417354500
MUC	PHL	1417346100	1417380000
PHL	FLL	1417346100	1417356600
TPA	PHL	1417346100	1417354860
YYZ	MIA	1417346100	1417358700
BCN	TXL	1417346100	1417355400
BOS	YYZ	1417346100	1417352820
BWI	YYZ	1417346100	1417352220
CPH	YYZ	1417346100	1417376100
YYZ	ATL	1417346100	1417354980
BWI	ATL	1417346100	1417353000
BWI	BOS	1417346100	1417350900
TPA	BOS	1417346100	1417356420
SYD	CAN	1417346100	1417381200
BWI	DTW	1417346100	1417351980
MCO	SLC	1417346100	1417363740
PVG	DXB	1417346100	1417382700
BWI	TPA	1417346100	1417355100
TPA	BWI	1417346100	1417354200
MUC	JFK	1417346100	1417380300
OSL	IST	1417346100	1417360200
TPA	IAH	1417346340	1417355100
FCO	TXL	1417346400	1417354200
CLT	IAH	1417346400	1417356960
IAH	MIA	1417346400	1417354860
BCN	ARN	1417346400	1417359600
BWI	FLL	1417346400	1417356000
BRU	PEK	1417346400	1417382400
SYD	NRT	1417346400	1417382400
CPH	EWR	1417346400	1417378500
IST	IAH	1417346400	1417394400
MSP	ATL	1417346700	1417355760
PHL	DFW	1417346700	1417361100
PHL	YYZ	1417346700	1417352340
YYZ	MCO	1417346700	1417356900
CDG	HKG	1417346700	1417388100
CDG	PVG	1417346700	1417388400
EWR	BOS	1417346700	1417350780
FLL	BOS	1417346700	1417357620
LHR	HKG	1417346700	1417388400
SIN	SYD	1417346700	1417375500
FCO	HKG	1417346700	1417387800
KUL	PVG	1417346700	1417365300
KUL	SYD	1417346700	1417376400
MEL	DXB	1417346700	1417397400
IST	SIN	1417346700	1417383900
MUC	CLT	1417346700	1417384200
MCO	IAH	1417346700	1417355880
CPH	SFO	1417346700	1417387500
ATL	PHL	1417347000	1417353960
CLT	MSP	1417347000	1417357140
DFW	IAH	1417347000	1417351260
DUS	ORD	1417347000	1417381800
JFK	PHX	1417347000	1417367880
JFK	TPA	1417347000	1417357440
MCO	LAX	1417347000	1417367040
MIA	ATL	1417347000	1417354080
MIA	CLT	1417347000	1417354500
ORD	DEN	1417347000	1417356900
ORD	FLL	1417347000	1417357680
PHL	CLT	1417347000	1417353240
YYZ	DFW	1417347000	1417360500
YYZ	PHL	1417347000	1417353360
YYZ	BOS	1417347000	1417352400
YYZ	EWR	1417347000	1417353300
ATL	IAH	1417347000	1417355700
LHR	NRT	1417347000	1417389900
TPE	JFK	1417347000	1417399800
MEL	PVG	1417347000	1417385100
MCO	BWI	1417347000	1417355100
ATH	AMS	1417347000	1417360200
ZRH	PEK	1417347000	1417382100
CPH	SIN	1417347000	1417389300
BRU	SVO	1417347000	1417359000
LIS	IST	1417347000	1417363500
EWR	DEN	1417347000	1417363140
MNL	PEK	1417347300	1417363500
BWI	PHX	1417347300	1417366800
JFK	LAS	1417347300	1417368300
PHL	DEN	1417347300	1417363140
BOS	SLC	1417347300	1417367460
BWI	MCO	1417347300	1417356600
JNB	SIN	1417347300	1417385100
DUS	LIS	1417347300	1417358400
LHR	CLT	1417347600	1417380900
IST	YYZ	1417347600	1417387200
GIG	BOG	1417347600	1417371000
BWI	MSP	1417347600	1417357440
DTW	FLL	1417347600	1417358280
CPH	BCN	1417347600	1417358100
IAH	DEN	1417347600	1417357020
ZRH	ARN	1417347600	1417356300
ATH	SVO	1417347600	1417362600
IST	ORD	1417347600	1417391400
LHR	DEL	1417347900	1417377300
ATL	DFW	1417347900	1417356900
DFW	ORD	1417347900	1417356300
DTW	CLT	1417347900	1417354860
JFK	BOS	1417347900	1417351980
MCO	ORD	1417347900	1417358400
MSP	ORD	1417347900	1417353900
YYZ	CLT	1417347900	1417356540
VIE	ARN	1417347900	1417356300
ATL	YYZ	1417347900	1417355460
YYZ	MSP	1417347900	1417356780
YYZ	YVR	1417347900	1417367400
ATL	MCO	1417347900	1417353000
FRA	BOM	1417347900	1417376400
ZRH	DEL	1417347900	1417374900
PEK	TPE	1417347900	1417359300
AMS	HKG	1417347900	1417388100
ZRH	DXB	1417347900	1417369200
LAX	PVG	1417348200	1417398600
LAX	SFO	1417348200	1417353000
ORD	CLT	1417348200	1417355280
PHL	PHX	1417348200	1417367700
MSP	DEN	1417348200	1417355580
ATH	CPH	1417348200	1417360500
FCO	OSL	1417348200	1417359600
BWI	DFW	1417348500	1417361700
DFW	FRA	1417348500	1417382100
FLL	PHX	1417348500	1417367880
MEX	YVR	1417348500	1417370100
TPE	CTU	1417348500	1417361700
FRA	HKG	1417348500	1417387800
AMS	DEL	1417348500	1417376400
ZRH	ORD	1417348500	1417384500
TPA	EWR	1417348560	1417357920
JFK	ORD	1417348740	1417359060
FLL	MCO	1417348800	1417352160
TXL	FCO	1417348800	1417356300
AMS	PHL	1417348800	1417380600
ATL	MIA	1417348800	1417355520
BOS	LAX	1417348800	1417372500
CLT	MIA	1417348800	1417355940
DFW	DEN	1417348800	1417356120
DFW	FLL	1417348800	1417358340
DFW	SFO	1417348800	1417363440
DFW	SLC	1417348800	1417359660
EWR	DFW	1417348800	1417363440
EWR	SEA	1417348800	1417371120
FRA	PHL	1417348800	1417381500
IAH	ORD	1417348800	1417358400
JFK	SEA	1417348800	1417371480
MAD	DFW	1417348800	1417390200
MCO	YYZ	1417348800	1417358820
MIA	LAS	1417348800	1417368540
ORD	ATL	1417348800	1417356000
ORD	BWI	1417348800	1417355520
ORD	DFW	1417348800	1417358340
ORD	JFK	1417348800	1417356300
ORD	LAX	1417348800	1417365360
ORD	MCO	1417348800	1417358520
ORD	PHL	1417348800	1417356060
TXL	JFK	1417348800	1417380600
ATL	FLL	1417348800	1417355040
IAH	ATL	1417348800	1417355700
VIE	DEL	1417348800	1417374900
FLL	LAX	1417348800	1417369500
JFK	SLC	1417348800	1417368360
IAH	SFO	1417348800	1417364400
DTW	LAS	1417348800	1417365000
MEL	NRT	1417348800	1417386000
ZRH	NRT	1417348800	1417391700
AKL	KUL	1417348800	1417387800
MUC	SIN	1417348800	1417390800
IAH	EWR	1417348800	1417360740
MCO	SFO	1417348800	1417370040
MEX	DFW	1417348920	1417358400
MIA	BOS	1417348980	1417360620
FLL	TPA	1417349100	1417353000
DUS	JFK	1417349100	1417379700
IAH	LAX	1417349100	1417363140
LHR	PHL	1417349100	1417379700
MCO	SEA	1417349100	1417371840
MEX	LAX	1417349100	1417364700
MIA	JFK	1417349100	1417359180
MIA	LAX	1417349100	1417369680
PHL	TPA	1417349100	1417359000
MAD	TXL	1417349100	1417359600
MSP	YYZ	1417349100	1417355700
MAD	MEX	1417349100	1417393800
AKL	SIN	1417349100	1417386900
ZRH	PVG	1417349100	1417391700
ZRH	SFO	1417349100	1417393500
VIE	NRT	1417349100	1417389300
OSL	SVO	1417349100	1417358400
DFW	MCO	1417349400	1417358100
DTW	PHL	1417349400	1417355820
FLL	DFW	1417349400	1417361100
HEL	JFK	1417349400	1417380900
MAD	PHL	1417349400	1417381500
MCO	PHX	1417349400	1417367280
MIA	YYZ	1417349400	1417360980
PHL	SLC	1417349400	1417367460
IAH	MSP	1417349400	1417359540
TPA	DEN	1417349400	1417363500
ZRH	LAX	1417349400	1417395000
VIE	LIS	1417349400	1417362600
ZRH	SVO	1417349400	1417361700
IAH	PHL	1417349700	1417361460
MIA	SFO	1417349700	1417372200
ORD	BOS	1417349700	1417357200
PHL	BOS	1417349700	1417354080
OSL	HEL	1417349700	1417354800
BOS	TPA	1417349700	1417362000
MCO	LAS	1417349700	1417368600
FLL	DEN	1417349700	1417365480
BWI	LAS	1417349700	1417369500
BOS	MCO	1417349940	1417361640
MNL	PVG	1417350000	1417362300
DFW	BOS	1417350000	1417362300
DFW	MSP	1417350000	1417358340
DFW	PHL	1417350000	1417361100
LHR	DEN	1417350000	1417385400
MIA	MCO	1417350000	1417353720
TPA	PHX	1417350000	1417367520
MSP	LAX	1417350000	1417364640
IAH	MEX	1417350000	1417358580
PVG	SZX	1417350000	1417359900
HKG	CAN	1417350000	1417353600
FRA	NRT	1417350000	1417391700
FRA	DEN	1417350000	1417386900
DEN	DFW	1417350300	1417357500
DTW	PHX	1417350300	1417366920
YYZ	FLL	1417350300	1417362000
ATL	DTW	1417350300	1417357140
ATL	TPA	1417350300	1417355100
BOS	DEN	1417350300	1417367760
AMS	YYZ	1417350300	1417379700
DTW	MSP	1417350300	1417357440
TPA	DTW	1417350300	1417359540
DXB	SVO	1417350300	1417371600
ATL	MSP	1417350600	1417359840
CLT	SFO	1417350600	1417371060
EWR	LHR	1417350600	1417376400
LHR	GIG	1417350600	1417392300
MEL	CAN	1417350600	1417384800
AMS	YVR	1417350600	1417386300
BWI	SLC	1417350600	1417368180
FLL	DTW	1417350600	1417361340
ARN	DXB	1417350600	1417373700
AYT	VIE	1417350600	1417361400
ARN	MAD	1417350600	1417364400
EWR	YYZ	1417350780	1417356600
BOS	SEA	1417350900	1417374600
CLT	DEN	1417350900	1417364220
DEN	LAX	1417350900	1417360500
JFK	BWI	1417350900	1417355820
PHL	MIA	1417350900	1417361520
TPA	MIA	1417350900	1417354560
FRA	PVG	1417350900	1417388400
BWI	DEN	1417350900	1417366200
FRA	MEX	1417350900	1417395000
FLL	ORD	1417351080	1417362780
MCO	BOS	1417351140	1417361340
DEN	PHX	1417351200	1417359000
ORY	EWR	1417351200	1417382700
PHL	LAX	1417351200	1417373280
CDG	NRT	1417351200	1417394400
FRA	DEL	1417351200	1417377600
LHR	MEX	1417351200	1417393200
SLC	DEN	1417351200	1417357080
TPA	LAX	1417351200	1417371000
DUB	FRA	1417351200	1417358400
MCO	DEN	1417351200	1417365960
DEN	BWI	1417351200	1417363500
FRA	MCO	1417351200	1417388700
ORD	MSP	1417351320	1417356720
PHL	EWR	1417351320	1417354440
CLT	SLC	1417351380	1417368180
ATL	PHX	1417351500	1417367640
CLT	LAX	1417351500	1417371000
DFW	EWR	1417351500	1417363800
MSP	MIA	1417351500	1417365000
PHL	LAS	1417351500	1417371780
PHX	LAX	1417351500	1417356600
DTW	YYZ	1417351500	1417355220
BOG	ATL	1417351500	1417369740
CGK	SYD	1417351500	1417377000
DFW	LAX	1417351620	1417364940
ORD	TPA	1417351800	1417361160
LHR	MSP	1417351800	1417385100
MEX	SFO	1417351800	1417369500
LIS	OSL	1417351800	1417366500
OSL	VIE	1417351800	1417360800
SIN	AKL	1417351800	1417387500
LIS	ARN	1417351800	1417367400
MSP	DTW	1417351920	1417357800
FLL	BOG	1417351980	1417365060
MNL	CGK	1417352100	1417365900
MSP	PHX	1417352100	1417364160
PHL	BWI	1417352100	1417354980
MCO	MSP	1417352100	1417364640
MSP	MCO	1417352100	1417363380
LIS	CPH	1417352100	1417365300
EWR	PHX	1417352160	1417372620
EWR	LAS	1417352340	1417373280
ATH	VIE	1417352400	1417361100
CLT	LAS	1417352400	1417370580
DEN	ORD	1417352400	1417361700
DEN	SEA	1417352400	1417363440
DFW	MEX	1417352400	1417362360
DFW	TPA	1417352400	1417360500
MEX	PHX	1417352400	1417365540
ORD	DTW	1417352400	1417357320
ORD	SFO	1417352400	1417369200
PHX	DEN	1417352400	1417359000
PHX	IAH	1417352400	1417361640
PHX	SEA	1417352400	1417362900
SLC	DFW	1417352400	1417362600
YYZ	LAX	1417352400	1417371300
YYZ	SFO	1417352400	1417372800
FRA	BOG	1417352400	1417395300
AYT	HEL	1417352400	1417366500
CAN	MEL	1417352400	1417387200
CAN	SYD	1417352400	1417386300
AYT	FRA	1417352400	1417365900
MSP	JFK	1417352400	1417361700
MSP	SLC	1417352400	1417362840
SLC	LAS	1417352400	1417358100
SLC	MSP	1417352400	1417361160
TPA	MSP	1417352400	1417364520
CPH	DUB	1417352400	1417360500
DUB	AMS	1417352400	1417358400
CPH	DXB	1417352400	1417374900
NRT	DXB	1417352400	1417395600
VIE	DXB	1417352400	1417372800
DEN	IAH	1417352400	1417360980
DEN	LAS	1417352400	1417359600
DEN	SFO	1417352400	1417362300
IAH	LAS	1417352400	1417364340
MNL	LAX	1417352400	1417401000
SLC	LAX	1417352460	1417359840
MIA	GRU	1417352700	1417383300
MSP	DFW	1417352700	1417362900
MSP	PHL	1417352700	1417362180
FCO	DUS	1417352700	1417359900
FRA	CTU	1417352700	1417387800
FRA	PEK	1417352700	1417385700
MSP	BOS	1417352700	1417362300
EWR	MEX	1417352700	1417373100
PHX	BWI	1417353000	1417368000
PHX	LAS	1417353000	1417356900
SEA	SFO	1417353000	1417360980
TXL	OSL	1417353000	1417358400
YYZ	PHX	1417353000	1417370340
ATL	SLC	1417353000	1417368420
MSP	SFO	1417353000	1417367700
CAN	BNE	1417353000	1417386600
MSP	LAS	1417353000	1417365240
